lastweek,predicted
18040.0,21403.6
19720.0,11782.4
13900.0,16713.6
9940.0,3905.0
11440.0,10313.0
2060.0,5834.8
10320.0,9317.2
15380.0,7859.8
21840.0,17612.2
7320.0,8933.0
12860.0,14226.6
12660.0,3942.2
9000.0,6800.4
12300.0,9723.0
14580.0,16285.8
7520.0,9733.35
12200.0,10267.4
11580.0,9761.8
8980.0,9364.2
32240.0,15720.8
6080.0,8626.8
9520.0,5954.6
9900.0,8086.2
4880.0,9855.2
12740.0,9162.8
12240.0,16158.0
15020.0,11798.5
11960.0,3867.6
4920.0,3505.8
9720.0,8474.6
17960.0,12070.4
20540.0,19564.2
9560.0,4191.8
14360.0,21222.0
10860.0,18649.6
16900.0,23269.8
760.0,4141.6
8000.0,6113.4
8920.0,7978.8
20140.0,19551.2
2440.0,2115.2
6260.0,12033.2
14380.0,12091.8
5140.0,7366.6
15080.0,12868.9
18480.0,15531.6
7000.0,5916.0
4840.0,5792.0
11580.0,10254.2
4840.0,9962.6
13380.0,10762.7
6600.0,6299.4
14340.0,16680.4
9320.0,11396.5
20740.0,20198.6
29280.0,19689.6
27540.0,14352.4
5500.0,5613.2
1520.0,2869.0
6280.0,15925.4
17000.0,20502.4
9100.0,13982.4
14220.0,15433.8
25300.0,18539.6
3120.0,3413.0
3380.0,3828.4
5620.0,7282.4
22240.0,17797.2
10500.0,9081.2
13540.0,10098.2
13940.0,18405.4
2020.0,1756.4
4920.0,7623.6
23320.0,20612.4
3380.0,8522.45
4000.0,4327.4
1360.0,2262.2
7800.0,8386.6
8760.0,8821.2
13180.0,15586.6
3620.0,2921.8
12500.0,6088.74
2140.0,3591.0
9440.0,16913.6
12420.0,11134.4
7520.0,11455.1
10280.0,8883.63
15820.0,14569.4
7720.0,10085.4
3780.0,2100.6
10940.0,9609.4
7180.0,7564.0
19360.0,23687.0
17100.0,11488.6
19660.0,11394.8
6140.0,6752.2
3840.0,3916.8
15500.0,12356.3
20860.0,17305.0
6840.0,4756.8
10980.0,7988.4
1840.0,1538.79
27240.0,29327.6
21460.0,21481.4
16180.0,14341.2
5700.0,6330.65
11200.0,8160.6
9460.0,9783.6
2740.0,12012.2
25480.0,18974.6
8380.0,11369.6
19280.0,10802.6
16580.0,19157.0
17060.0,18165.2
3540.0,16073.6
4400.0,4932.6
34440.0,21400.8
8120.0,20571.6
21360.0,19980.0
8840.0,14860.6
11360.0,9510.4
27600.0,20506.4
3060.0,8647.2
14680.0,10315.0
12400.0,14685.5
20720.0,16960.2
4640.0,6182.8
22960.0,21114.6
6420.0,4505.6
6740.0,8112.2
13420.0,12371.2
9080.0,21388.2
7420.0,15831.4
7400.0,9678.8
15280.0,13606.4
8640.0,5543.6
9140.0,8539.2
4600.0,4492.8
23080.0,16882.2
1680.0,1848.4
13020.0,9186.8
80.0,1231.6
3780.0,9716.06
8780.0,10126.2
2001.0,1590.46
27980.0,22645.8
420.0,1200.6
3920.0,7449.6
20780.0,18511.2
11380.0,7640.6
25640.0,20653.8
1040.0,3086.8
8300.0,11362.6
17920.0,12348.8
4920.0,11779.8
12660.0,11393.71
16500.0,11339.2
5720.0,6852.4
16480.0,21352.4
1560.0,3528.0
11820.0,11419.49
11880.0,13290.94
5760.0,7080.8
7500.0,11933.14
7800.0,8410.2
23820.0,17100.6
18200.0,19553.6
21100.0,21498.8
14540.0,19177.6
13160.0,9470.8
22380.0,12158.28
13320.0,10243.8
6580.0,4922.8
18480.0,14811.2
9720.0,11111.8
7240.0,8304.8
9860.0,7857.2
7120.0,8596.0
8800.0,12671.6
9880.0,9433.4
12800.0,13032.0
12860.0,15157.0
15060.0,13556.6
13600.0,12040.6
15640.0,17311.8
3320.0,3703.4
12740.0,11704.93
10560.0,20618.6
15640.0,14237.4
10120.0,19959.2
11460.0,13803.4
10280.0,12020.28
5740.0,6316.0
13240.0,11108.93
9620.0,11715.71
5580.0,11598.93
1300.0,2673.3
29100.0,22114.0
18040.0,12651.0
14300.0,18708.2
12340.0,10495.8
6580.0,14254.0
4580.0,4395.4
22080.0,15819.2
2500.0,1330.6
13700.0,5320.8
11220.0,17464.9
5820.0,6351.0
6920.0,9929.6
7720.0,17987.6
6720.0,5199.6
4640.0,8825.6
140.0,1554.0
6980.0,12749.2
25560.0,22322.8
11880.0,10656.78
4200.0,6602.4
21400.0,10127.2
17780.0,17339.8
14020.0,18965.4
21420.0,15179.4
8880.0,5045.8
28620.0,20504.2
1240.0,9607.2
5500.0,4046.2
9820.0,10533.36
13220.0,14166.6
23100.0,17706.6
2820.0,3292.6
8480.0,5368.6
9040.0,7851.8
10280.0,10182.4
19480.0,17962.4
25220.0,22145.4
4160.0,12418.6
5500.0,6105.0
7040.0,11956.2
16220.0,13029.1
11540.0,18204.4
9360.0,11090.0
2460.0,6276.0
9200.0,15791.0
8900.0,5834.2
15540.0,11889.26
21460.0,21297.4
9140.0,10152.2
260.0,546.8
10260.0,8370.2
9000.0,21083.4
10920.0,10882.6
4500.0,6521.8
23380.0,18434.48
13480.0,11476.4
3880.0,5055.6
8920.0,17804.8
6340.0,12482.8
12620.0,11916.2
25860.0,20058.2
19820.0,22833.4
18080.0,23451.2
5880.0,4996.0
23960.0,20000.2
7900.0,8170.6
25380.0,22755.2
7620.0,9485.2
3660.0,9015.4
7640.0,8560.8
8140.0,14486.2
26860.0,21528.8
5920.0,4152.8
10920.0,10092.4
24120.0,23012.2
12460.0,8671.2
15300.0,10724.4
24040.0,21346.8
11140.0,11381.8
22320.0,21747.4
12540.0,12963.8
16940.0,15554.4
15940.0,13634.4
9920.0,12322.85
5260.0,5889.6
21820.0,16803.4
15320.0,17461.8
6700.0,7535.2
860.0,581.2
18200.0,16280.0
19720.0,22667.6
7400.0,9187.2
13520.0,10219.6
12680.0,11251.4
12000.0,11934.4
11900.0,10876.74
19100.0,17746.8
20260.0,22505.4
25660.0,18195.6
4280.0,4947.8
5340.0,3490.4
13540.0,15492.9
2040.0,843.6
5440.0,6148.8
12500.0,9789.2
17800.0,15804.6
4720.0,11309.8
11440.0,11610.2
12920.0,12253.4
6420.0,5564.0
21320.0,15289.0
2240.0,8762.0
16500.0,14989.7
12580.0,18022.2
10580.0,20788.2
4000.0,4656.4
16440.0,12671.2
8200.0,5430.6
5100.0,5535.8
9440.0,14241.6
23020.0,22396.2
6120.0,9074.2
24140.0,13852.4
9080.0,11076.42
3600.0,3123.0
4440.0,4546.6
10140.0,6961.2
12200.0,23314.2
14480.0,8499.0
11700.0,9510.8
13120.0,8676.5
7980.0,6024.6
11340.0,9601.8
13920.0,19815.8
540.0,5699.6
11340.0,7762.2
9040.0,7762.8
16340.0,20362.6
16440.0,19140.2
17200.0,19169.6
14900.0,18926.8
10580.0,22161.6
24400.0,18128.0
22300.0,20152.6
25780.0,17871.6
12440.0,9383.6
3600.0,2760.8
19720.0,13632.8
10540.0,9535.6
24040.0,20695.4
30280.0,17338.6
12840.0,9921.27
10580.0,12201.4
20500.0,19452.8
19920.0,15315.2
9520.0,18911.6
9680.0,9017.4
9120.0,5435.4
10600.0,11597.0
18240.0,20047.0
11380.0,14857.4
17060.0,14277.8
11660.0,10626.1
9760.0,5104.2
5460.0,6784.0
3620.0,2536.0
13960.0,5159.2
14280.0,12753.6
11040.0,9766.0
1000.0,3402.6
5700.0,8939.2
5080.0,5182.8
18440.0,20303.0
1840.0,1565.4
1320.0,975.2
11380.0,8280.72
28480.0,19819.0
17860.0,15952.0
12740.0,11429.6
7320.0,7119.0
10360.0,10413.0
4400.0,7940.2
22020.0,13521.6
18540.0,13633.6
13680.0,10220.2
2800.0,4795.6
24480.0,19412.0
12500.0,18313.0
10440.0,13499.8
24420.0,20751.0
18040.0,15663.0
16980.0,17148.1
3060.0,4748.2
2500.0,3425.0
13060.0,10486.13
12140.0,9466.13
2240.0,4434.2
4140.0,9097.8
13440.0,11112.8
10640.0,19573.0
10360.0,10318.2
13380.0,12473.2
5120.0,8964.4
25000.0,18589.6
11780.0,10236.6
5360.0,5026.4
14500.0,19054.8
12460.0,11357.4
6100.0,4658.4
18300.0,18250.8
5660.0,2236.6
15000.0,12975.2
8480.0,9794.8
12700.0,10388.0
11620.0,7915.6
6560.0,1980.6
6460.0,9271.2
1780.0,9557.6
10160.0,23736.2
10280.0,8170.4
14120.0,12650.2
24520.0,21236.6
17760.0,12200.6
9240.0,12003.6
12100.0,12539.2
6960.0,7387.5
21860.0,15825.6
9120.0,10102.4
4360.0,5960.8
4060.0,3681.0
12625.0,15016.55
13540.0,16405.4
5740.0,5193.2
15780.0,15913.8
23020.0,13264.4
5560.0,5230.2
14400.0,12193.22
5760.0,7034.4
7760.0,17126.6
13098.0,10181.84
26360.0,18019.2
22920.0,21206.2
22020.0,17785.8
13280.0,20480.4
8560.0,10860.8
13420.0,18830.2
8980.0,11029.4
160.0,170.6
16760.0,14954.8
11180.0,11375.0
5040.0,11169.0
5940.0,8119.0
10200.0,11829.0
9120.0,3574.8
10960.0,11961.8
16400.0,14926.2
3640.0,2017.4
22760.0,17408.0
4560.0,5641.2
6700.0,21253.2
5660.0,5704.4
5320.0,3274.0
10420.0,9066.4
5500.0,6091.7
10160.0,11362.4
21680.0,20908.2
15900.0,13401.0
6200.0,7683.2
5500.0,5500.0
17300.0,16885.2
21240.0,22694.2
18620.0,14602.0
3880.0,6862.4
4460.0,7587.8
6400.0,9116.6
15080.0,1419.6
14680.0,13285.4
6840.0,17837.8
13100.0,12802.68
20920.0,18803.4
13720.0,13223.8
12860.0,10924.54
16140.0,12513.0
12540.0,12808.2
7720.0,10763.4
10000.0,7928.65
8800.0,6348.0
5140.0,12173.4
6380.0,5589.2
17060.0,15284.8
2760.0,6005.8
16680.0,20828.6
5400.0,4142.2
13560.0,12686.2
7760.0,11851.4
7660.0,6544.4
16720.0,19007.2
8400.0,10854.5
1720.0,3674.6
5500.0,5828.8
8960.0,9293.63
16140.0,20776.0
10620.0,10551.6
247020.0,20743.0
3960.0,6091.8
5940.0,4612.8
7520.0,5076.1
2660.0,4594.0
5500.0,7004.8
20520.0,14220.2
6900.0,11970.4
22120.0,19294.4
1440.0,1116.2
13973.0,11969.12
7920.0,19062.4
8880.0,7505.8
23280.0,17936.0
9220.0,13270.8
16520.0,20032.0
5080.0,11397.0
8600.0,9639.4
26660.0,22048.6
18740.0,17534.2
12520.0,10349.24
5840.0,10983.2
8360.0,8249.0
31900.0,18601.8
16480.0,12542.2
23240.0,21178.4
11800.0,15977.0
17320.0,19956.4
5280.0,8292.8
7260.0,13301.2
6260.0,10050.0
16640.0,16888.4
10320.0,9442.0
2500.0,10213.0
19040.0,15897.6
11000.0,7133.9
21160.0,18252.0
8000.0,4700.0
6400.0,6459.8
14340.0,22701.8
6020.0,9513.6
5980.0,12245.8
10000.0,14882.2
25460.0,18684.6
14220.0,17232.4
4120.0,2568.8
21520.0,17095.0
21420.0,21310.0
5840.0,5354.0
9800.0,10415.2
13800.0,11443.6
21980.0,16663.8
20340.0,9595.8
23080.0,16663.6
17780.0,20165.2
31180.0,24208.6
4000.0,4179.2
10060.0,15079.8
11320.0,8523.7
6660.0,7080.0
12100.0,11516.48
12000.0,11323.1
27780.0,21223.8
9620.0,9042.0
9380.0,12438.6
14560.0,10052.6
11460.0,16422.0
22980.0,17679.2
6400.0,22170.8
12700.0,18564.0
15860.0,18934.4
6180.0,4892.2
3320.0,8848.4
4800.0,5269.6
15980.0,16603.0
18860.0,14845.1
16180.0,15136.2
2780.0,4444.0
5520.0,12814.0
2980.0,8710.4
5840.0,4146.2
8020.0,6385.85
3100.0,12317.2
13200.0,7969.2
14340.0,19291.0
13240.0,10308.2
5360.0,9680.0
1140.0,3329.4
6140.0,9744.2
800.0,887.4
18140.0,19150.4
13220.0,10198.0
18580.0,22607.8
15520.0,15149.6
6040.0,4387.2
11700.0,8157.8
21400.0,10989.8
15660.0,15368.6
9580.0,11219.0
4000.0,13739.2
26200.0,18206.0
15940.0,11572.0
17000.0,13303.4
1660.0,2193.6
5120.0,5034.8
14258.0,11239.29
21120.0,19464.0
8460.0,11438.8
20.0,120.8
8140.0,10650.6
2320.0,16260.65
14440.0,11957.8
22100.0,16941.2
25900.0,18981.2
5080.0,7731.4
9040.0,4489.4
11840.0,11618.0
29960.0,21834.0
6940.0,11068.7
1920.0,1528.6
6540.0,4645.6
17940.0,13092.2
7820.0,10179.0
18600.0,16587.8
5040.0,5973.4
10480.0,10643.2
6080.0,15684.0
4300.0,5716.6
12040.0,20454.2
22200.0,16403.39
1580.0,5270.0
14360.0,10437.2
1594.0,6991.7
5500.0,6064.2
8300.0,11443.67
22620.0,18603.0
20320.0,17132.2
7300.0,6379.0
12100.0,15716.4
11860.0,8958.2
28260.0,26251.2
5000.0,5000.0
13060.0,5639.2
2700.0,3094.0
11440.0,9600.0
5300.0,8260.2
12520.0,11627.26
12540.0,11672.2
11300.0,12218.8
8660.0,12433.8
14900.0,20583.2
2200.0,3732.8
15080.0,12405.8
3700.0,5496.6
7680.0,2534.0
5460.0,11081.2
12820.0,15026.0
8240.0,8950.8
1180.0,1237.6
4140.0,12826.6
9140.0,8191.6
3000.0,9671.8
19560.0,18476.2
22940.0,21643.2
3700.0,6338.4
4460.0,6291.2
5560.0,10334.4
26120.0,24731.6
12400.0,10018.4
12680.0,13441.6
17040.0,18471.4
11960.0,18793.8
15220.0,10854.6
19140.0,20939.2
19280.0,16687.0
5680.0,4589.2
9240.0,13593.6
3700.0,3577.0
17820.0,16826.4
13260.0,9657.16
8440.0,12928.2
26200.0,17224.6
20.0,258.4
10380.0,11429.57
12540.0,10075.0
6220.0,3477.9
5380.0,13768.6
13040.0,12436.41
21020.0,15272.4
9620.0,8403.0
29280.0,25683.2
8140.0,6627.0
12540.0,16478.0
23360.0,7257.2
17340.0,9798.5
21480.0,17857.6
5020.0,5480.4
1680.0,2575.0
21660.0,13221.2
9460.0,14899.2
7280.0,19145.4
8880.0,12470.6
28540.0,17302.6
20.0,95.0
5740.0,6441.0
9180.0,14943.0
10500.0,5815.7
5420.0,3506.4
11540.0,7570.8
2180.0,11389.9
24400.0,19826.8
4640.0,20686.4
16500.0,14496.0
2720.0,2549.2
2960.0,2459.2
3460.0,5429.4
7300.0,7290.0
22380.0,17689.8
14100.0,18071.6
13980.0,11891.2
6100.0,2992.6
4660.0,2514.8
8940.0,11280.41
3860.0,11848.38
18960.0,9502.4
6720.0,5359.8
7080.0,9585.4
5880.0,10989.45
13400.0,19031.2
20020.0,16806.4
17120.0,19568.12
8880.0,8889.8
8560.0,6426.4
20200.0,13814.2
13780.0,6083.2
8140.0,12993.2
4760.0,10087.6
12440.0,12197.8
9940.0,10563.4
2980.0,1332.8
4340.0,2935.0
860.0,977.8
20500.0,13989.75
13080.0,13135.3
4000.0,9357.8
21520.0,11762.8
15820.0,10840.2
3460.0,6080.2
3840.0,3895.4
10460.0,17033.2
15160.0,18641.2
14600.0,14797.13
6240.0,16045.2
21540.0,22315.4
14320.0,13364.0
26720.0,17010.8
24460.0,31247.2
3080.0,9460.0
10760.0,10131.48
18480.0,16249.9
2960.0,16132.0
7740.0,4903.0
14680.0,18096.6
16820.0,16176.6
2600.0,7988.0
11920.0,11597.2
3520.0,6139.0
13640.0,17985.4
8260.0,7741.8
11040.0,15539.8
9820.0,22094.4
12960.0,9008.6
5420.0,6425.9
9180.0,11519.1
5680.0,3051.6
12820.0,10183.6
2640.0,12517.4
22220.0,16634.2
19780.0,20902.2
4780.0,11135.4
3040.0,4615.2
3100.0,4210.4
10700.0,13045.2
16420.0,18016.6
5560.0,3865.2
20760.0,14165.6
8120.0,5175.0
11480.0,9956.0
8960.0,8349.0
15800.0,11379.5
19560.0,19308.6
3760.0,6325.2
11360.0,10758.6
13040.0,13034.8
17660.0,17719.4
16320.0,20288.4
2360.0,3083.0
6020.0,6646.0
6600.0,4576.0
9880.0,11312.4
7880.0,9745.4
19340.0,17192.4
4320.0,4858.0
19200.0,15059.6
26660.0,24790.8
5360.0,6140.4
13034.0,12784.83
3880.0,3994.2
9000.0,11958.8
10880.0,7484.4
5720.0,4896.4
5500.0,8102.2
5660.0,8403.2
13200.0,9379.4
11280.0,19382.8
11540.0,9090.4
2640.0,2516.4
11700.0,18125.6
5300.0,5483.4
6860.0,16779.2
14980.0,19713.8
21460.0,19486.0
4760.0,10706.8
29300.0,23538.8
19020.0,20184.6
26160.0,23025.8
13280.0,12661.96
6660.0,10743.8
14320.0,11723.26
6100.0,6203.4
14320.0,13332.7
5500.0,5011.5
3820.0,10570.0
9580.0,7897.4
18280.0,21412.2
8020.0,5228.8
4440.0,19162.2
11400.0,11054.4
15080.0,13578.8
11200.0,11154.6
18960.0,21173.37
16120.0,18753.0
14020.0,7550.0
6500.0,16185.4
11680.0,18377.6
23000.0,21346.4
20.0,221.6
13940.0,14322.6
7880.0,14684.5
10080.0,5063.0
9440.0,19423.8
15820.0,16542.4
14020.0,10923.0
3160.0,2615.2
5180.0,4701.0
2260.0,5172.4
9640.0,20036.6
5700.0,4711.6
11300.0,16648.6
19580.0,17518.0
3400.0,2957.8
12620.0,12152.98
25140.0,16715.4
12920.0,13000.8
10980.0,8766.4
11500.0,6723.8
15400.0,9109.2
10180.0,8733.4
16920.0,16796.0
4520.0,3984.0
25540.0,16504.2
6260.0,7544.2
6320.0,10104.8
2200.0,4128.0
10720.0,7139.0
2960.0,3189.6
15980.0,9505.8
15300.0,13630.6
290.0,405.4
23060.0,22167.2
14740.0,14917.8
11500.0,15378.0
8000.0,13887.8
9420.0,10194.6
12080.0,11741.8
10820.0,10166.93
12480.0,6492.6
380.0,1444.4
3060.0,10552.4
25940.0,20383.8
16360.0,15642.2
18700.0,16646.6
3160.0,7631.6
24100.0,22384.6
14620.0,10397.05
14320.0,13199.6
12300.0,15681.0
9740.0,19191.2
9920.0,8552.6
17720.0,17128.8
3840.0,20590.0
22180.0,22281.6
13580.0,19463.6
8080.0,8636.7
12100.0,8699.8
6400.0,13285.2
15340.0,10225.8
3920.0,3238.4
3460.0,8143.4
12960.0,5890.8
14360.0,14261.6
6760.0,9051.8
11580.0,10518.4
8700.0,9965.6
17780.0,15604.4
260.0,325.0
16100.0,5837.2
16940.0,6511.0
5080.0,5145.0
1020.0,3540.0
1100.0,2189.8
12180.0,11493.87
100.0,61.0
22560.0,19224.8
3780.0,4954.4
11420.0,12103.9
12040.0,12028.3
3100.0,2526.4
19320.0,19706.2
80.0,179.4
11680.0,9134.0
9400.0,8777.4
14780.0,19817.8
1131.0,1566.93
12440.0,12723.35
12740.0,11233.48
18780.0,13107.2
6580.0,6712.6
15700.0,16446.4
8700.0,3605.2
23080.0,19854.6
4260.0,3432.2
5440.0,10606.39
5560.0,5400.0
6780.0,3749.4
5420.0,6773.6
13820.0,9942.8
9840.0,8458.6
27240.0,15798.4
15200.0,20403.0
15880.0,19281.8
4040.0,3964.4
20740.0,17920.0
22780.0,18733.4
10300.0,10037.1
17920.0,17537.2
15240.0,19665.8
8960.0,9743.0
10440.0,22514.6
3700.0,3789.6
5000.0,2046.6
6600.0,5486.0
13440.0,16370.2
27900.0,22419.2
3880.0,5751.4
12560.0,11403.0
3080.0,5208.6
15120.0,15990.8
7160.0,10843.8
18060.0,13161.97
22240.0,14576.8
3600.0,5094.4
9180.0,8928.4
1420.0,14791.4
15880.0,22641.2
10100.0,11364.6
9480.0,13315.6
25080.0,15908.2
10540.0,11236.53
17500.0,12343.5
11120.0,6400.4
6440.0,5796.6
23640.0,22717.8
11520.0,10727.9
18680.0,21178.4
4580.0,4781.2
1430.0,10960.2
17720.0,16322.4
17080.0,16052.4
23960.0,19214.2
5440.0,3619.6
25280.0,16856.2
4160.0,3790.2
15060.0,14752.6
12120.0,6508.2
7540.0,5300.2
27700.0,19318.8
5280.0,5827.0
25360.0,20878.2
9680.0,7890.4
20860.0,22247.4
2920.0,3673.8
3820.0,7691.8
8500.0,10594.2
4420.0,9631.4
15700.0,15559.2
160.0,481.0
6640.0,10656.2
21960.0,16692.0
12000.0,10319.8
11180.0,18287.2
10600.0,12065.05
2880.0,6522.0
16200.0,17554.6
5500.0,5695.0
8520.0,7745.0
12000.0,9653.4
1780.0,11753.4
9800.0,12715.2
5440.0,4888.8
14360.0,9448.2
9580.0,11463.6
9900.0,11134.8
7000.0,14202.2
17640.0,10266.2
24880.0,18434.0
5020.0,5292.6
12660.0,24862.4
11360.0,10562.0
80.0,88.8
11040.0,5559.1
5860.0,11005.4
6980.0,10286.0
18780.0,20288.2
4720.0,4650.2
11080.0,6352.6
23920.0,20975.0
21220.0,18860.6
14620.0,12535.2
11840.0,14881.8
8540.0,9100.8
12400.0,20527.2
18360.0,14481.4
17320.0,14100.6
5500.0,5595.6
6300.0,5937.2
11100.0,8151.4
6600.0,4278.0
12060.0,10754.6
8740.0,10626.8
640.0,298.0
16080.0,13697.2
4600.0,10870.2
13300.0,15765.2
5220.0,4788.2
12960.0,10123.2
8060.0,12167.6
14040.0,15629.4
7800.0,9566.8
12660.0,11304.6
21540.0,15573.4
19960.0,17858.6
12860.0,12691.2
10520.0,9455.0
12160.0,6542.6
6200.0,9077.8
28260.0,19066.4
16120.0,18226.2
8100.0,16528.0
11900.0,18159.8
4440.0,4998.0
25820.0,19666.2
13100.0,10583.4
4800.0,3703.8
12920.0,13916.2
10120.0,8596.2
12120.0,9188.4
22840.0,20964.8
5200.0,4438.0
7620.0,6387.8
22140.0,18122.2
25340.0,16694.8
12693.0,11674.94
5040.0,23304.6
5280.0,4608.8
24940.0,18179.2
20260.0,19342.4
24780.0,17508.0
14900.0,13717.4
16500.0,16490.4
10060.0,14031.4
8140.0,21314.6
12460.0,16354.8
25320.0,19873.4
17220.0,13966.2
10520.0,7273.0
7900.0,8583.8
11880.0,23236.8
11600.0,13188.2
9240.0,11974.6
12400.0,19484.2
5320.0,10375.9
22720.0,12928.6
11760.0,12348.0
4460.0,11458.3
18400.0,16854.4
18280.0,13688.2
6040.0,12565.4
12820.0,19020.6
1680.0,1692.0
24920.0,21268.2
25280.0,18024.8
26020.0,21207.4
9240.0,9569.6
11420.0,10337.0
19700.0,16799.0
8020.0,19269.2
4860.0,7459.2
5040.0,6430.8
7280.0,6731.0
17120.0,11671.8
12160.0,13050.8
6820.0,6902.8
5740.0,4523.4
10787.0,14082.94
6440.0,5644.6
19140.0,16551.8
23460.0,18769.4
11400.0,10040.35
15300.0,16988.0
5880.0,3058.4
11680.0,10093.3
4000.0,4091.6
10680.0,24072.0
9800.0,9065.7
18620.0,24280.6
26220.0,23659.6
7120.0,5524.3
1680.0,2402.8
8320.0,6191.4
14840.0,19154.8
5760.0,12704.05
14560.0,10290.4
13700.0,15909.0
5240.0,19697.2
14620.0,22900.8
14080.0,17319.8
2720.0,2601.4
16500.0,11162.15
18860.0,21448.0
3200.0,11286.4
14280.0,20680.6
18300.0,19478.2
4580.0,5113.2
12100.0,12494.37
15440.0,11610.4
8260.0,10062.3
4160.0,5045.0
14000.0,13323.4
3680.0,6488.0
10680.0,8356.0
18440.0,22381.0
5760.0,13556.0
4720.0,906.2
9800.0,11753.44
25760.0,20571.6
5600.0,6843.4
8380.0,9513.8
12700.0,19350.0
16400.0,19257.6
18620.0,17585.4
23880.0,19951.6
3720.0,5059.8
5220.0,8587.6
1280.0,7103.8
13800.0,17745.2
4220.0,7667.8
22180.0,15720.6
7760.0,7054.6
3380.0,5829.8
8640.0,13991.4
24180.0,22518.8
12520.0,6898.0
9420.0,20593.6
10280.0,9069.8
4680.0,5032.6
2720.0,2766.26
8680.0,6836.0
19400.0,14330.0
15020.0,16626.0
3860.0,2525.14
4820.0,3643.0
24040.0,19045.6
13920.0,10924.94
14380.0,17181.6
13320.0,11420.0
5840.0,7301.7
11040.0,9827.0
2640.0,6274.6
9760.0,8678.4
100.0,134.6
6740.0,6798.4
10220.0,15826.8
17340.0,17001.4
2420.0,6969.6
11220.0,15355.6
16500.0,15509.6
10340.0,13127.0
15480.0,10250.6
8340.0,4756.4
8800.0,10347.4
3875.0,16385.05
7820.0,6206.2
5980.0,6534.0
5260.0,5174.2
12060.0,9804.8
13320.0,7740.1
19420.0,12715.8
8860.0,8917.2
7260.0,8442.0
1680.0,2534.6
8400.0,12132.8
16680.0,12363.4
10840.0,9955.0
20180.0,17118.4
23700.0,14671.2
2440.0,14783.0
6120.0,6577.4
9880.0,10684.6
9380.0,9935.6
19540.0,20117.8
14320.0,13077.2
25560.0,21035.4
2540.0,1331.0
120.0,152.2
14680.0,12058.92
8160.0,12842.8
21660.0,18484.6
4060.0,4527.2
27940.0,26043.8
10300.0,11197.8
4180.0,3038.8
5040.0,16459.8
18640.0,15115.8
6560.0,6245.8
5140.0,9457.8
12260.0,11564.46
11240.0,8400.2
27360.0,17774.0
11300.0,18385.0
6620.0,6025.6
5780.0,8732.6
8300.0,5312.2
6820.0,11645.6
6160.0,3669.6
9720.0,12937.9
1480.0,2354.0
25680.0,20500.6
10160.0,6581.0
12500.0,15698.45
24940.0,21323.6
8680.0,18783.8
9900.0,11894.4
29040.0,19105.6
19560.0,15869.4
15160.0,14526.6
18240.0,7973.95
12760.0,18978.2
8380.0,16459.6
18660.0,19020.0
3500.0,3778.8
10640.0,11676.45
11280.0,11589.54
13140.0,11730.2
9020.0,8282.8
11360.0,16688.8
14080.0,18309.2
19360.0,20283.2
19040.0,13912.2
5840.0,9141.0
17420.0,19503.0
9480.0,8033.4
5760.0,7753.8
17600.0,15501.0
13640.0,19712.8
16480.0,17820.2
9900.0,22546.66
11620.0,18441.4
4220.0,8600.6
27760.0,17745.6
11240.0,10749.8
3080.0,3693.4
7560.0,8338.6
11840.0,10918.38
5700.0,7532.1
19540.0,16085.4
10960.0,11132.4
2760.0,2835.8
7880.0,8101.8
15140.0,16082.8
580.0,3971.2
14220.0,18627.6
8140.0,13973.0
2180.0,1593.2
13020.0,12697.6
18220.0,20659.0
10240.0,10727.95
4040.0,5234.4
1080.0,884.0
12800.0,11312.4
10300.0,8144.2
5060.0,5259.0
5560.0,5925.2
27900.0,21243.2
15720.0,16762.2
12160.0,11356.0
12560.0,11336.2
8580.0,9570.27
23100.0,16487.2
9300.0,19705.6
14000.0,12894.6
4380.0,8999.6
19260.0,18343.8
11860.0,10937.8
11500.0,9495.6
15900.0,17670.0
4620.0,3814.2
5440.0,8576.6
8760.0,10925.2
3680.0,4701.6
13880.0,17250.8
6320.0,20484.8
17860.0,13010.0
12120.0,9365.2
5540.0,10333.2
14840.0,18132.6
7720.0,6035.0
15020.0,12889.0
17000.0,12185.8
14140.0,19549.6
4740.0,4433.8
11700.0,18761.4
13780.0,17089.2
4240.0,7152.4
24880.0,19577.6
6900.0,9501.6
13920.0,12499.0
6360.0,9536.8
5580.0,8379.82
12820.0,15738.8
5100.0,2165.6
17880.0,19068.8
16780.0,19127.2
9260.0,11546.4
18680.0,13545.8
9720.0,11152.37
20020.0,13197.8
7540.0,5528.0
16280.0,20035.6
260.0,5248.4
5280.0,4398.6
15640.0,12936.8
8820.0,11268.0
11720.0,10608.8
8360.0,13852.6
5120.0,5326.6
21820.0,4419.8
10380.0,8287.0
6700.0,12639.28
9100.0,4700.6
19640.0,22679.2
17320.0,12237.6
28300.0,21404.6
320.0,230.6
12080.0,11904.6
3720.0,11707.8
7900.0,6189.8
4840.0,8793.2
5840.0,5256.0
10160.0,12086.4
9000.0,6077.6
7520.0,16442.6
13240.0,13055.6
10480.0,12427.2
11880.0,2022.8
14280.0,6962.0
19980.0,20749.8
11280.0,17909.2
22080.0,15558.8
13760.0,16559.8
11920.0,9257.2
1305.0,2178.65
12900.0,8392.0
9200.0,12716.2
5220.0,4938.8
780.0,190.4
19480.0,19706.0
5500.0,6207.6
1140.0,3978.6
9720.0,11640.4
14560.0,15350.4
1500.0,11184.2
12500.0,11069.2
20300.0,14008.8
